time,population
2071.172338210313,6365049.352348367
2071.1750780864704,6365049.7547474345
2071.177817962628,6365050.15691509
2071.1805578387857,6365050.5588514665
2071.1832977149434,6365050.960556696
2071.186037591101,6365051.362030911
2071.1887774672587,6365051.763274247
2071.1915173434163,6365052.164286834
2071.1942572195735,6365052.565068806
2071.196997095731,6365052.965620294
2071.199736971889,6365053.365941433
2071.2024768480464,6365053.766032354
2071.205216724204,6365054.165893189
2071.2079566003617,6365054.565524071
2071.2106964765194,6365054.964925133
2071.213436352677,6365055.364096506
2071.2161762288342,6365055.763038321
2071.218916104992,6365056.161750712
2071.2216559811495,6365056.56023381
2071.224395857307,6365056.958487747
2071.227135733465,6365057.3565126555
2071.2298756096225,6365057.754308666
2071.23261548578,6365058.151875909
2071.2353553619378,6365058.549214519
2071.2380952380954,6365058.946324627
2071.240835114253,6365059.343206362
2071.2435749904103,6365059.739859858
2071.246314866568,6365060.136285243
2071.2490547427255,6365060.532482651
2071.251794618883,6365060.928452212
2071.254534495041,6365061.324194057
2071.2572743711985,6365061.719708318
2071.260014247356,6365062.114995124
2071.262754123514,6365062.510054608
2071.2654939996714,6365062.904886899
2071.2682338758286,6365063.299492126
2071.2709737519863,6365063.693870424
2071.273713628144,6365064.08802192
2071.2764535043016,6365064.481946747
2071.279193380459,6365064.875645032
2071.281933256617,6365065.269116907
2071.2846731327745,6365065.662362503
2071.287413008932,6365066.05538195
2071.29015288509,6365066.448175376
2071.292892761247,6365066.840742913
2071.2956326374047,6365067.23308469
2071.2983725135623,6365067.625200837
2071.30111238972,6365068.017091485
2071.3038522658776,6365068.40875676
2071.3065921420352,6365068.800196795
2071.309332018193,6365069.19141172
2071.3120718943505,6365069.58240166
2071.314811770508,6365069.97316675
2071.3175516466654,6365070.363707115
2071.320291522823,6365070.754022887
2071.3230313989807,6365071.144114192
2071.3257712751383,6365071.533981162
2071.328511151296,6365071.923623925
2071.3312510274536,6365072.31304261
2071.3339909036113,6365072.702237345
2071.336730779769,6365073.09120826
2071.3394706559266,6365073.479955482
2071.3422105320838,6365073.868479143
2071.3449504082414,6365074.256779366
2071.347690284399,6365074.644856285
2071.3504301605567,6365075.032710026
2071.3531700367143,6365075.420340718
2071.355909912872,6365075.807748487
2071.3586497890296,6365076.194933465
2071.3613896651873,6365076.581895776
2071.364129541345,6365076.968635553
2071.366869417502,6365077.355152918
2071.36960929366,6365077.741448003
2071.3723491698174,6365078.127520933
2071.375089045975,6365078.513371839
2071.3778289221327,6365078.899000847
2071.3805687982904,6365079.284408083
2071.383308674448,6365079.669593678
2071.3860485506057,6365080.054557757
2071.3887884267633,6365080.439300448
2071.3915283029205,6365080.823821878
2071.394268179078,6365081.208122175
2071.397008055236,6365081.592201465
2071.3997479313934,6365081.9760598745
2071.402487807551,6365082.359697533
2071.4052276837087,6365082.7431145655
2071.4079675598664,6365083.126311101
2071.410707436024,6365083.509287263
2071.4134473121817,6365083.892043181
2071.416187188339,6365084.27457898
2071.4189270644965,6365084.656894787
2071.421666940654,6365085.038990728
2071.424406816812,6365085.420866931
2071.4271466929695,6365085.802523521
2071.429886569127,6365086.183960624
2071.4326264452848,6365086.565178368
2071.4353663214424,6365086.946176877
2071.4381061976,6365087.326956279
2071.4408460737573,6365087.707516698
2071.443585949915,6365088.087858262
2071.4463258260726,6365088.467981094
2071.44906570223,6365088.847885322
2071.451805578388,6365089.227571072
2071.4545454545455,6365089.607038468
2071.457285330703,6365089.986287637
2071.460025206861,6365090.365318703
2071.4627650830184,6365090.744131792
2071.4655049591756,6365091.122727032
2071.4682448353333,6365091.501104544
2071.470984711491,6365091.879264453
2071.4737245876486,6365092.25720689
2071.476464463806,6365092.634931974
2071.479204339964,6365093.012439832
2071.4819442161215,6365093.389730589
2071.484684092279,6365093.766804371
2071.487423968437,6365094.143661301
2071.490163844594,6365094.520301504
2071.4929037207517,6365094.896725104
2071.4956435969093,6365095.272932229
2071.498383473067,6365095.648922998
2071.5011233492246,6365096.02469754
2071.5038632253822,6365096.400255977
2071.50660310154,6365096.775598435
2071.5093429776975,6365097.150725036
2071.512082853855,6365097.525635905
2071.5148227300124,6365097.900331166
2071.51756260617,6365098.274810944
2071.5203024823277,6365098.649075362
2071.5230423584853,6365099.023124544
2071.525782234643,6365099.396958613
2071.5285221108006,6365099.770577694
2071.5312619869583,6365100.143981909
2071.534001863116,6365100.517171384
2071.5367417392736,6365100.89014624
2071.539481615431,6365101.262906601
2071.5422214915884,6365101.635452591
2071.544961367746,6365102.007784333
2071.5477012439037,6365102.37990195
2071.5504411200614,6365102.751805566
2071.553180996219,6365103.123495303
2071.5559208723766,6365103.494971285
2071.5586607485343,6365103.866233633
2071.561400624692,6365104.237282472
2071.564140500849,6365104.608117922
2071.566880377007,6365104.978740109
2071.5696202531644,6365105.349149153
2071.572360129322,6365105.719345178
2071.5751000054797,6365106.089328307
2071.5778398816374,6365106.45909866
2071.580579757795,6365106.828656363
2071.5833196339527,6365107.198001534
2071.5860595101103,6365107.567134299
2071.588799386268,6365107.936054778
2071.591539262425,6365108.304763093
2071.594279138583,6365108.673259367
2071.5970190147405,6365109.041543721
2071.599758890898,6365109.409616278
2071.6024987670557,6365109.777477159
2071.6052386432134,6365110.145126486
2071.607978519371,6365110.512564379
2071.6107183955287,6365110.879790961
2071.6134582716863,6365111.246806355
2071.6161981478435,6365111.613610681
2071.618938024001,6365111.980204059
2071.621677900159,6365112.346586613
2071.6244177763165,6365112.712758461
2071.627157652474,6365113.078719727
2071.629897528632,6365113.44447053
2071.6326374047894,6365113.810010993
2071.635377280947,6365114.1753412355
2071.6381171571047,6365114.540461381
2071.640857033262,6365114.905371545
2071.6435969094196,6365115.270071853
2071.646336785577,6365115.6345624225
2071.649076661735,6365115.998843378
2071.6518165378925,6365116.362914836
2071.65455641405,6365116.726776919
2071.657296290208,6365117.0904297475
2071.6600361663654,6365117.453873442
2071.662776042523,6365117.817108121
2071.6655159186803,6365118.180133905
2071.668255794838,6365118.542950915
2071.6709956709956,6365118.905559272
2071.6737355471532,6365119.267959094
2071.676475423311,6365119.630150503
2071.6792152994685,6365119.9921336165
2071.681955175626,6365120.353908556
2071.684695051784,6365120.71547544
2071.6874349279415,6365121.076834389
2071.6901748040987,6365121.437985523
2071.6929146802563,6365121.798928958
2071.695654556414,6365122.159664819
2071.6983944325716,6365122.520193222
2071.7011343087293,6365122.8805142855
2071.703874184887,6365123.240628131
2071.7066140610445,6365123.600534877
2071.709353937202,6365123.960234642
2071.71209381336,6365124.319727546
2071.714833689517,6365124.679013705
2071.7175735656747,6365125.038093241
2071.7203134418323,6365125.396966273
2071.72305331799,6365125.755632918
2071.7257931941476,6365126.114093294
2071.7285330703053,6365126.472347523
2071.731272946463,6365126.83039572
2071.7340128226206,6365127.188238006
2071.736752698778,6365127.545874497
2071.7394925749354,6365127.9033053145
2071.742232451093,6365128.260530572
2071.7449723272507,6365128.617550393
2071.7477122034084,6365128.974364893
2071.750452079566,6365129.330974189
2071.7531919557237,6365129.687378401
2071.7559318318813,6365130.043577645
2071.758671708039,6365130.399572041
2071.7614115841966,6365130.755361706
2071.764151460354,6365131.110946758
2071.7668913365114,6365131.466327312
2071.769631212669,6365131.82150349
2071.7723710888267,6365132.176475407
2071.7751109649844,6365132.531243179
2071.777850841142,6365132.8858069265
2071.7805907172997,6365133.240166765
2071.7833305934573,6365133.594322812
2071.786070469615,6365133.948275185
2071.788810345772,6365134.302024001
2071.79155022193,6365134.655569376
2071.7942900980875,6365135.008911429
2071.797029974245,6365135.362050276
2071.7997698504028,6365135.714986034
2071.8025097265604,6365136.067718818
2071.805249602718,6365136.420248748
2071.8079894788757,6365136.772575936
2071.8107293550333,6365137.124700503
2071.8134692311905,6365137.476622565
2071.816209107348,6365137.828342236
2071.818948983506,6365138.179859634
2071.8216888596635,6365138.531174875
2071.824428735821,6365138.882288075
2071.827168611979,6365139.2331993515
2071.8299084881364,6365139.583908819
2071.832648364294,6365139.934416593
2071.8353882404517,6365140.284722791
2071.838128116609,6365140.634827529
2071.8408679927666,6365140.984730922
2071.843607868924,6365141.334433085
2071.846347745082,6365141.683934136
2071.8490876212395,6365142.033234189
2071.851827497397,6365142.382333362
2071.854567373555,6365142.731231766
2071.8573072497124,6365143.079929518
2071.86004712587,6365143.428426736
2071.8627870020273,6365143.776723534
2071.865526878185,6365144.124820026
2071.8682667543426,6365144.472716327
2071.8710066305002,6365144.820412554
2071.873746506658,6365145.167908821
2071.8764863828155,6365145.515205244
2071.879226258973,6365145.862301935
2071.881966135131,6365146.209199013
2071.8847060112885,6365146.5558965895
2071.887445887446,6365146.902394781
2071.8901857636033,6365147.248693701
2071.892925639761,6365147.594793465
2071.8956655159186,6365147.940694187
2071.8984053920763,6365148.28639598
2071.901145268234,6365148.631898962
2071.9038851443916,6365148.977203244
2071.906625020549,6365149.322308943
2071.909364896707,6365149.66721617
2071.912104772864,6365150.011925041
2071.9148446490217,6365150.3564356705
2071.9175845251793,6365150.700748172
2071.920324401337,6365151.044862658
2071.9230642774946,6365151.388779244
2071.9258041536523,6365151.732498044
2071.92854402981,6365152.076019171
2071.9312839059676,6365152.419342738
2071.934023782125,6365152.7624688605
2071.936763658283,6365153.10539765
2071.93950353444,6365153.448129222
2071.9422434105977,6365153.7906636875
2071.9449832867554,6365154.133001162
2071.947723162913,6365154.475141756
2071.9504630390707,6365154.817085587
2071.9532029152283,6365155.158832765
2071.955942791386,6365155.500383402
2071.9586826675436,6365155.841737616
2071.9614225437012,6365156.182895514
2071.9641624198584,6365156.523857213
2071.966902296016,6365156.864622825
2071.9696421721737,6365157.205192461
2071.9723820483314,6365157.545566235
2071.975121924489,6365157.88574426
2071.9778618006467,6365158.225726648
2071.9806016768043,6365158.56551351
2071.983341552962,6365158.905104961
2071.9860814291196,6365159.244501113
2071.988821305277,6365159.583702077
2071.9915611814345,6365159.922707966
2071.994301057592,6365160.261518892
2071.9970409337498,6365160.600134967
2071.9997808099074,6365160.938556303
2072.002520686065,6365161.276783013
2072.0052605622227,6365161.614815206
2072.0080004383803,6365161.952652999
2072.010740314538,6365162.290296498
2072.013480190695,6365162.627745818
2072.016220066853,6365162.965001071
2072.0189599430105,6365163.302062367
2072.021699819168,6365163.638929818
2072.024439695326,6365163.975603536
2072.0271795714834,6365164.312083633
2072.029919447641,6365164.648370217
2072.0326593237987,6365164.984463402
2072.0353991999564,6365165.3203633
2072.0381390761136,6365165.65607002
2072.040878952271,6365165.991583674
2072.043618828429,6365166.326904374
2072.0463587045865,6365166.662032229
2072.049098580744,6365166.996967352
2072.051838456902,6365167.3317098515
2072.0545783330595,6365167.66625984
2072.057318209217,6365168.000617428
2072.0600580853747,6365168.334782725
2072.062797961532,6365168.668755843
2072.0655378376896,6365169.002536891
2072.0682777138472,6365169.336125981
2072.071017590005,6365169.669523223
2072.0737574661625,6365170.002728726
2072.07649734232,6365170.335742602
2072.079237218478,6365170.66856496
2072.0819770946355,6365171.001195911
2072.084716970793,6365171.333635563
2072.0874568469503,6365171.66588403
2072.090196723108,6365171.997941418
2072.0929365992656,6365172.329807839
2072.0956764754233,6365172.661483402
2072.098416351581,6365172.992968216
2072.1011562277386,6365173.324262393
2072.103896103896,6365173.65536604
2072.106635980054,6365173.986279269
2072.1093758562115,6365174.317002187
2072.1121157323687,6365174.647534905
2072.1148556085263,6365174.977877534
2072.117595484684,6365175.308030179
2072.1203353608416,6365175.637992952
2072.1230752369993,6365175.967765963
2072.125815113157,6365176.297349319
2072.1285549893146,6365176.62674313
2072.1312948654722,6365176.955947505
2072.13403474163,6365177.284962553
2072.136774617787,6365177.613788383
2072.1395144939447,6365177.942425103
2072.1422543701024,6365178.270872822
2072.14499424626,6365178.59913165
2072.1477341224177,6365178.927201694
2072.1504739985753,6365179.255083063
2072.153213874733,6365179.582775865
2072.1559537508906,6365179.91028021
2072.1586936270483,6365180.2375962045
2072.1614335032054,6365180.564723958
2072.164173379363,6365180.891663579
2072.1669132555207,6365181.218415175
2072.1696531316784,6365181.544978854
2072.172393007836,6365181.871354724
2072.1751328839937,6365182.197542895
2072.1778727601513,6365182.523543471
2072.180612636309,6365182.849356563
2072.1833525124666,6365183.174982278
2072.186092388624,6365183.500420723
2072.1888322647815,6365183.825672007
2072.191572140939,6365184.150736236
2072.1943120170968,6365184.47561352
2072.1970518932544,6365184.800303963
2072.199791769412,6365185.124807675
2072.2025316455697,6365185.449124764
2072.2052715217274,6365185.773255335
2072.208011397885,6365186.097199496
2072.210751274042,6365186.420957356
2072.2134911502,6365186.744529018
2072.2162310263575,6365187.067914594
2072.218970902515,6365187.391114187
2072.221710778673,6365187.714127908
2072.2244506548304,6365188.03695586
2072.227190530988,6365188.359598151
2072.2299304071457,6365188.682054889
2072.2326702833034,6365189.00432618
2072.2354101594606,6365189.32641213
2072.238150035618,6365189.648312845
2072.240889911776,6365189.970028434
2072.2436297879335,6365190.291559001
2072.246369664091,6365190.612904655
2072.249109540249,6365190.934065498
2072.2518494164065,6365191.25504164
2072.254589292564,6365191.575833187
2072.2573291687218,6365191.896440243
2072.260069044879,6365192.216862916
2072.2628089210366,6365192.537101312
2072.2655487971942,6365192.857155535
2072.268288673352,6365193.177025694
2072.2710285495095,6365193.496711891
2072.273768425667,6365193.8162142355
2072.276508301825,6365194.135532832
2072.2792481779825,6365194.454667785
2072.28198805414,6365194.773619201
2072.284727930298,6365195.092387184
2072.287467806455,6365195.410971842
2072.2902076826126,6365195.729373279
2072.2929475587703,6365196.047591601
2072.295687434928,6365196.365626913
2072.2984273110856,6365196.68347932
2072.301167187243,6365197.001148926
2072.303907063401,6365197.318635839
2072.3066469395585,6365197.635940162
2072.309386815716,6365197.953062
2072.3121266918733,6365198.270001459
2072.314866568031,6365198.586758643
2072.3176064441886,6365198.903333657
2072.3203463203463,6365199.219726606
2072.323086196504,6365199.535937594
2072.3258260726616,6365199.8519667275
2072.3285659488192,6365200.1678141095
2072.331305824977,6365200.4834798435
2072.3340457011345,6365200.798964036
2072.3367855772917,6365201.11426679
2072.3395254534494,6365201.429388211
2072.342265329607,6365201.744328402
2072.3450052057647,6365202.059087468
2072.3477450819223,6365202.373665514
2072.35048495808,6365202.688062643
2072.3532248342376,6365203.002278958
2072.3559647103953,6365203.316314565
2072.358704586553,6365203.630169567
2072.36144446271,6365203.943844066
2072.3641843388677,6365204.257338169
2072.3669242150254,6365204.570651979
2072.369664091183,6365204.883785598
2072.3724039673407,6365205.1967391325
2072.3751438434983,6365205.509512682
2072.377883719656,6365205.822106353
2072.3806235958136,6365206.134520249
2072.3833634719713,6365206.446754471
2072.3861033481285,6365206.758809125
2072.388843224286,6365207.070684313
2072.3915831004438,6365207.382380138
2072.3943229766014,6365207.6938967025
2072.397062852759,6365208.005234112
2072.3998027289167,6365208.316392467
2072.4025426050744,6365208.627371873
2072.405282481232,6365208.93817243
2072.4080223573897,6365209.248794242
2072.410762233547,6365209.559237411
2072.4135021097045,6365209.869502043
2072.416241985862,6365210.179588239
2072.41898186202,6365210.489496099
2072.4217217381774,6365210.799225727
2072.424461614335,6365211.108777227
2072.4272014904927,6365211.418150701
2072.4299413666504,6365211.727346249
2072.432681242808,6365212.036363977
2072.435421118965,6365212.3452039845
2072.438160995123,6365212.653866375
2072.4409008712805,6365212.96235125
2072.443640747438,6365213.270658711
2072.446380623596,6365213.578788862
2072.4491204997535,6365213.886741804
2072.451860375911,6365214.194517637
2072.4546002520688,6365214.502116465
2072.4573401282264,6365214.80953839
2072.4600800043836,6365215.116783512
2072.4628198805412,6365215.423851934
2072.465559756699,6365215.730743757
2072.4682996328565,6365216.037459084
2072.471039509014,6365216.343998014
2072.473779385172,6365216.650360649
2072.4765192613295,6365216.956547094
2072.479259137487,6365217.262557444
2072.481999013645,6365217.5683918055
2072.484738889802,6365217.874050277
2072.4874787659596,6365218.179532961
2072.4902186421173,6365218.484839959
2072.492958518275,6365218.78997137
2072.4956983944326,6365219.094927295
2072.49843827059,6365219.399707838
2072.501178146748,6365219.704313097
2072.5039180229055,6365220.0087431725
2072.506657899063,6365220.312998169
2072.5093977752204,6365220.617078182
2072.512137651378,6365220.9209833145
2072.5148775275356,6365221.22471367
2072.5176174036933,6365221.528269344
2072.520357279851,6365221.83165044
2072.5230971560086,6365222.134857056
2072.5258370321662,6365222.437889296
2072.528576908324,6365222.740747255
2072.5313167844815,6365223.043431039
2072.5340566606387,6365223.3459407445
2072.5367965367964,6365223.648276473
2072.539536412954,6365223.950438323
2072.5422762891117,6365224.252426397
2072.5450161652693,6365224.554240794
2072.547756041427,6365224.855881612
2072.5504959175846,6365225.157348953
2072.5532357937423,6365225.458642916
2072.5559756699,6365225.759763598
2072.558715546057,6365226.060711105
2072.5614554222147,6365226.361485532
2072.5641952983724,6365226.662086979
2072.56693517453,6365226.962515545
2072.5696750506877,6365227.262771331
2072.5724149268453,6365227.562854435
2072.575154803003,6365227.862764957
2072.5778946791606,6365228.162502998
2072.5806345553183,6365228.462068654
2072.5833744314755,6365228.761462024
2072.586114307633,6365229.060683211
2072.5888541837908,6365229.359732309
2072.5915940599484,6365229.658609423
2072.594333936106,6365229.957314646
2072.5970738122637,6365230.255848078
2072.5998136884214,6365230.554209822
2072.602553564579,6365230.852399971
2072.6052934407367,6365231.150418629
2072.608033316894,6365231.448265891
2072.6107731930515,6365231.745941856
2072.613513069209,6365232.043446623
2072.616252945367,6365232.340780291
2072.6189928215244,6365232.637942958
2072.621732697682,6365232.934934721
2072.6244725738397,6365233.231755682
2072.6272124499974,6365233.5284059355
2072.629952326155,6365233.82488558
2072.6326922023127,6365234.121194716
2072.63543207847,6365234.417333439
2072.6381719546275,6365234.713301848
2072.640911830785,6365235.009100041
2072.643651706943,6365235.304728116
2072.6463915831005,6365235.600186171
2072.649131459258,6365235.8954743035
2072.6518713354158,6365236.19059261
2072.6546112115734,6365236.48554119
2072.657351087731,6365236.7803201405
2072.6600909638883,6365237.07492956
2072.662830840046,6365237.369369542
2072.6655707162035,6365237.663640189
2072.668310592361,6365237.957741595
2072.671050468519,6365238.2516738605
2072.6737903446765,6365238.545437078
2072.676530220834,6365238.839031349
2072.679270096992,6365239.13245677
2072.6820099731494,6365239.425713437
2072.6847498493066,6365239.718801446
2072.6874897254643,6365240.011720897
2072.690229601622,6365240.304471884
2072.6929694777796,6365240.597054504
2072.695709353937,6365240.889468857
2072.698449230095,6365241.181715036
2072.7011891062525,6365241.47379314
2072.70392898241,6365241.765703265
2072.706668858568,6365242.0574455075
2072.709408734725,6365242.349019964
2072.7121486108827,6365242.640426733
2072.7148884870403,6365242.931665905
2072.717628363198,6365243.222737583
2072.7203682393556,6365243.51364186
2072.7231081155132,6365243.804378834
2072.725847991671,6365244.0949486
2072.7285878678285,6365244.385351254
2072.731327743986,6365244.675586891
2072.7340676201434,6365244.96565561
2072.736807496301,6365245.2555575045
2072.7395473724587,6365245.545292672
2072.7422872486163,6365245.834861208
2072.745027124774,6365246.1242632065
2072.7477670009316,6365246.413498767
2072.7505068770893,6365246.7025679825
2072.753246753247,6365246.991470948
2072.7559866294046,6365247.280207762
2072.7587265055618,6365247.568778517
2072.7614663817194,6365247.857183309
2072.764206257877,6365248.145422234
2072.7669461340347,6365248.433495389
2072.7696860101923,6365248.721402869
2072.77242588635,6365249.009144767
2072.7751657625076,6365249.296721179
2072.7779056386653,6365249.584132201
2072.780645514823,6365249.871377926
2072.78338539098,6365250.158458454
2072.786125267138,6365250.445373875
2072.7888651432954,6365250.732124285
2072.791605019453,6365251.018709781
2072.7943448956107,6365251.305130456
2072.7970847717684,6365251.591386404
2072.799824647926,6365251.87747772
2072.8025645240837,6365252.163404502
2072.8053044002413,6365252.449166842
2072.8080442763985,6365252.734764834
2072.810784152556,6365253.020198573
2072.813524028714,6365253.305468154
2072.8162639048714,6365253.59057367
2072.819003781029,6365253.875515217
2072.8217436571867,6365254.16029289
2072.8244835333444,6365254.4449067805
2072.827223409502,6365254.729356984
2072.8299632856597,6365255.013643595
2072.832703161817,6365255.297766709
2072.8354430379745,6365255.581726416
2072.838182914132,6365255.865522814
2072.84092279029,6365256.149155994
2072.8436626664475,6365256.432626051
2072.846402542605,6365256.71593308
2072.8491424187628,6365256.999077172
2072.8518822949204,6365257.282058423
2072.854622171078,6365257.564876926
2072.8573620472353,6365257.847532774
2072.860101923393,6365258.130026062
2072.8628417995506,6365258.412356882
2072.865581675708,6365258.694525328
2072.868321551866,6365258.9765314935
2072.8710614280235,6365259.258375471
2072.873801304181,6365259.540057356
2072.876541180339,6365259.821577238
2072.8792810564964,6365260.102935214
2072.8820209326536,6365260.384131374
2072.8847608088113,6365260.665165813
2072.887500684969,6365260.946038623
2072.8902405611266,6365261.226749897
2072.892980437284,6365261.507299729
2072.895720313442,6365261.787688212
2072.8984601895995,6365262.067915436
2072.901200065757,6365262.347981497
2072.903939941915,6365262.627886485
2072.906679818072,6365262.907630494
2072.9094196942297,6365263.187213617
2072.9121595703873,6365263.466635945
2072.914899446545,6365263.745897573
2072.9176393227026,6365264.024998591
2072.9203791988602,6365264.303939093
2072.923119075018,6365264.58271917
2072.9258589511755,6365264.861338913
2072.928598827333,6365265.139798418
2072.9313387034904,6365265.4180977745
2072.934078579648,6365265.696237076
2072.9368184558057,6365265.974216413
2072.9395583319633,6365266.252035877
2072.942298208121,6365266.529695562
2072.9450380842786,6365266.807195559
2072.9477779604363,6365267.08453596
2072.950517836594,6365267.361716856
2072.9532577127516,6365267.638738341
2072.9559975889088,6365267.915600503
2072.9587374650664,6365268.192303437
2072.961477341224,6365268.468847233
2072.9642172173817,6365268.745231981
2072.9669570935393,6365269.0214577755
2072.969696969697,6365269.297524706
2072.9724368458546,6365269.5734328665
2072.9751767220123,6365269.849182343
2072.97791659817,6365270.124773232
2072.9806564743276,6365270.4002056215
2072.983396350485,6365270.675479605
2072.9861362266424,6365270.950595272
2072.9888761028,6365271.225552713
2072.9916159789577,6365271.50035202
2072.9943558551154,6365271.774993285
2072.997095731273,6365272.0494765965
2072.9998356074307,6365272.3238020465
2073.0025754835883,6365272.597969727
2073.005315359746,6365272.8719797265
2073.008055235903,6365273.145832136
2073.010795112061,6365273.419527048
2073.0135349882185,6365273.693064552
2073.016274864376,6365273.966444737
2073.0190147405337,6365274.239667697
2073.0217546166914,6365274.512733518
2073.024494492849,6365274.785642294
2073.0272343690067,6365275.058394114
2073.0299742451643,6365275.330989068
2073.0327141213215,6365275.603427246
2073.035453997479,6365275.875708739
2073.038193873637,6365276.147833637
2073.0409337497945,6365276.419802028
2073.043673625952,6365276.691614005
2073.0464135021098,6365276.963269657
2073.0491533782674,6365277.234769072
2073.051893254425,6365277.506112343
2073.0546331305827,6365277.777299557
2073.05737300674,6365278.048330806
2073.0601128828976,6365278.319206178
2073.062852759055,6365278.589925764
2073.065592635213,6365278.860489651
2073.0683325113705,6365279.130897932
2073.071072387528,6365279.401150694
2073.073812263686,6365279.671248028
2073.0765521398434,6365279.941190022
2073.079292016001,6365280.2109767655
2073.0820318921583,6365280.480608349
2073.084771768316,6365280.75008486
2073.0875116444736,6365281.01940639
2073.090251520631,6365281.288573027
2073.092991396789,6365281.5575848585
2073.0957312729465,6365281.826441974
2073.098471149104,6365282.095144464
2073.101211025262,6365282.363692418
2073.1039509014195,6365282.632085923
2073.1066907775767,6365282.900325068
2073.1094306537343,6365283.168409942
2073.112170529892,6365283.436340634
2073.1149104060496,6365283.704117233
2073.1176502822073,6365283.971739827
2073.120390158365,6365284.239208505
2073.1231300345225,6365284.506523354
2073.12586991068,6365284.773684464
2073.128609786838,6365285.040691923
2073.131349662995,6365285.30754582
2073.1340895391527,6365285.574246243
2073.1368294153103,6365285.84079328
2073.139569291468,6365286.107187018
2073.1423091676256,6365286.373427547
2073.1450490437833,6365286.639514954
2073.147788919941,6365286.905449329
2073.1505287960986,6365287.171230757
2073.153268672256,6365287.436859327
2073.1560085484134,6365287.70233513
2073.158748424571,6365287.967658249
2073.1614883007287,6365288.2328287745
2073.1642281768864,6365288.497846793
2073.166968053044,6365288.762712394
2073.1697079292016,6365289.027425664
2073.1724478053593,6365289.29198669
2073.175187681517,6365289.556395561
2073.1779275576746,6365289.820652364
2073.180667433832,6365290.084757185
2073.1834073099894,6365290.348710112
2073.186147186147,6365290.612511235
2073.1888870623047,6365290.876160638
2073.1916269384624,6365291.139658409
2073.19436681462,6365291.403004636
2073.1971066907777,6365291.666199407
2073.1998465669353,6365291.9292428065
2073.202586443093,6365292.192134923
2073.20532631925,6365292.454875844
2073.208066195408,6365292.717465656
2073.2108060715655,6365292.979904445
2073.213545947723,6365293.242192299
2073.2162858238808,6365293.504329305
2073.2190257000384,6365293.766315547
2073.221765576196,6365294.028151116
2073.2245054523537,6365294.289836096
2073.2272453285113,6365294.551370573
2073.2299852046685,6365294.812754637
2073.232725080826,6365295.07398837
2073.235464956984,6365295.335071862
2073.2382048331415,6365295.596005196
2073.240944709299,6365295.856788461
2073.243684585457,6365296.1174217425
2073.2464244616144,6365296.3779051285
2073.249164337772,6365296.638238702
2073.2519042139297,6365296.898422551
2073.254644090087,6365297.158456761
2073.2573839662446,6365297.418341419
2073.260123842402,6365297.67807661
2073.26286371856,6365297.937662421
2073.2656035947175,6365298.197098936
2073.268343470875,6365298.456386244
2073.271083347033,6365298.715524426
2073.2738232231904,6365298.974513573
2073.276563099348,6365299.233353767
2073.2793029755053,6365299.492045095
2073.282042851663,6365299.750587643
2073.2847827278206,6365300.008981496
2073.2875226039782,6365300.26722674
2073.290262480136,6365300.525323458
2073.2930023562935,6365300.78327174
2073.295742232451,6365301.041071668
2073.298482108609,6365301.298723328
2073.3012219847665,6365301.556226807
2073.3039618609237,6365301.813582186
2073.3067017370813,6365302.070789554
2073.309441613239,6365302.327848995
2073.3121814893966,6365302.584760594
2073.3149213655543,6365302.841524435
2073.317661241712,6365303.098140605
2073.3204011178696,6365303.354609188
2073.323140994027,6365303.610930269
2073.325880870185,6365303.867103931
2073.3286207463425,6365304.123130262
2073.3313606224997,6365304.379009344
2073.3341004986573,6365304.634741263
2073.336840374815,6365304.890326104
2073.3395802509726,6365305.14576395
2073.3423201271303,6365305.401054887
2073.345060003288,6365305.656198998
2073.3477998794456,6365305.91119637
2073.350539755603,6365306.166047084
2073.353279631761,6365306.420751227
2073.356019507918,6365306.675308883
2073.3587593840757,6365306.929720135
2073.3614992602334,6365307.1839850675
2073.364239136391,6365307.438103766
2073.3669790125487,6365307.692076312
2073.3697188887063,6365307.945902793
2073.372458764864,6365308.199583289
2073.3751986410216,6365308.4531178875
2073.3779385171792,6365308.70650667
2073.3806783933364,6365308.959749722
2073.383418269494,6365309.212847126
2073.3861581456517,6365309.4657989675
2073.3888980218094,6365309.718605327
2073.391637897967,6365309.971266291
2073.3943777741247,6365310.223781943
2073.3971176502823,6365310.476152366
2073.39985752644,6365310.728377643
2073.4025974025976,6365310.980457858
2073.405337278755,6365311.232393094
2073.4080771549125,6365311.484183434
2073.41081703107,6365311.735828963
2073.4135569072278,6365311.987329762
2073.4162967833854,6365312.238685917
2073.419036659543,6365312.489897509
2073.4217765357007,6365312.740964622
2073.4245164118583,6365312.9918873375
2073.427256288016,6365313.242665742
2073.429996164173,6365313.493299915
2073.432736040331,6365313.743789941
2073.4354759164885,6365313.994135902
2073.438215792646,6365314.244337883
2073.440955668804,6365314.494395965
2073.4436955449614,6365314.744310231
2073.446435421119,6365314.994080764
2073.4491752972767,6365315.243707646
2073.4519151734344,6365315.49319096
2073.4546550495916,6365315.742530789
2073.457394925749,6365315.991727214
2073.460134801907,6365316.24078032
2073.4628746780645,6365316.489690187
2073.465614554222,6365316.738456899
2073.46835443038,6365316.987080538
2073.4710943065375,6365317.2355611855
2073.473834182695,6365317.483898924
2073.4765740588527,6365317.732093837
